anoper,pro_num_prov,pc_num_cant,claper,claobr,num_obras,arecon,numpis,numviv,numapo,numdor,valobr,matpis,matpar,mattec,usoobr,financ
2022,6.0,608,01,01,1.0,56.0,1.0,1.0,5.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,56.0,1.0,1.0,5.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,50.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,50.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,50.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,56.0,1.0,1.0,5.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,56.0,1.0,1.0,5.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,50.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,50.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,50.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,52.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,50.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,52.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,57.0,1.0,1.0,5.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,52.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,52.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,50.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,52.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,52.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,52.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,57.0,1.0,1.0,5.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,56.0,1.0,1.0,5.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,52.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,58.0,1.0,1.0,5.0,2.0,15197356.0,13,10,01,99,06
2022,6.0,608,01,01,1.0,52.0,1.0,1.0,4.0,2.0,14174625.0,13,10,01,99,06
2022,6.0,608,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1550000.0,88,08,88,99,09
2022,6.0,608,01,03,1.0,0.0,0.0,0.0,0.0,0.0,500000.0,88,98,88,99,09
2022,6.0,608,02,01,1.0,30.0,1.0,0.0,0.0,0.0,3000000.0,07,08,01,99,09
2022,6.0,608,02,01,1.0,20.0,1.0,0.0,0.0,0.0,1000000.0,07,11,01,99,09
2022,6.0,608,02,02,1.0,30.0,1.0,0.0,0.0,0.0,2500000.0,07,08,01,99,09
2022,6.0,608,01,02,1.0,30.0,1.0,0.0,0.0,0.0,1500000.0,07,10,01,99,09
2022,6.0,608,01,02,1.0,30.0,1.0,0.0,0.0,0.0,1200000.0,07,11,01,99,09
2022,6.0,608,03,03,1.0,0.0,0.0,0.0,0.0,0.0,4500000.0,88,88,01,99,09
2022,6.0,608,01,03,1.0,0.0,0.0,0.0,0.0,0.0,500000.0,88,08,88,99,09
2022,6.0,608,02,01,1.0,21.0,1.0,0.0,0.0,0.0,3500000.0,22,08,01,01,08
2022,6.0,608,02,01,1.0,18.0,1.0,0.0,0.0,0.0,2700000.0,22,08,01,99,09
2022,7.0,705,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2500000.0,88,01,88,99,99
2022,7.0,705,01,03,1.0,0.0,0.0,0.0,0.0,0.0,850000.0,88,01,88,99,99
2022,7.0,705,01,01,1.0,43.0,1.0,1.0,4.0,2.0,10875000.0,07,08,01,99,99
2022,7.0,705,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4420000.0,88,01,88,99,99
2022,7.0,705,01,03,1.0,0.0,0.0,0.0,0.0,0.0,962000.0,88,98,88,99,99
2022,7.0,705,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4888000.0,88,01,88,99,99
2022,7.0,705,01,01,1.0,42.0,1.0,1.0,4.0,2.0,9000000.0,07,08,01,99,99
2022,7.0,705,01,02,1.0,300.0,1.0,0.0,0.0,0.0,3000000.0,22,01,01,99,99
2022,7.0,705,01,01,1.0,42.0,1.0,1.0,4.0,2.0,10500000.0,07,08,01,99,99
2022,7.0,705,03,01,1.0,0.0,0.0,0.0,0.0,0.0,10500000.0,22,01,01,99,99
2022,7.0,706,01,02,1.0,9.0,1.0,0.0,0.0,0.0,1000000.0,07,01,01,99,99
2022,7.0,706,01,02,1.0,56.0,1.0,0.0,0.0,0.0,2156000.0,07,01,01,99,99
2022,7.0,706,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3192000.0,88,08,88,99,99
2022,7.0,706,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4455000.0,88,88,01,99,99
2022,7.0,706,01,02,1.0,63.0,1.0,0.0,0.0,0.0,5355000.0,07,01,01,99,99
2022,7.0,706,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4455000.0,88,88,01,99,99
2022,7.0,706,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4455000.0,88,88,01,99,99
2022,7.0,706,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4455000.0,88,88,01,99,99
2022,7.0,706,03,02,1.0,0.0,0.0,0.0,0.0,0.0,2722500.0,88,88,01,99,99
2022,7.0,706,01,02,1.0,60.0,1.0,0.0,0.0,0.0,7500000.0,07,01,01,99,99
2022,7.0,706,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4455000.0,88,88,01,99,99
2022,7.0,706,01,01,1.0,44.0,1.0,1.0,4.0,2.0,5568750.0,07,08,01,99,99
2022,7.0,706,02,01,1.0,16.0,1.0,0.0,0.0,0.0,706500.0,07,01,01,99,99
2022,7.0,706,03,01,1.0,0.0,0.0,0.0,0.0,0.0,5242100.0,22,01,01,99,99
2022,7.0,706,02,01,1.0,15.0,1.0,0.0,0.0,0.0,1575000.0,07,01,01,99,99
2022,7.0,706,03,01,1.0,0.0,0.0,0.0,0.0,0.0,13680000.0,22,01,01,99,99
2022,7.0,706,03,03,1.0,0.0,0.0,0.0,0.0,0.0,1848000.0,88,88,99,99,99
2022,7.0,706,02,01,1.0,16.0,1.0,0.0,0.0,0.0,743850.0,07,01,01,99,99
2022,7.0,701,03,01,1.0,0.0,0.0,0.0,0.0,0.0,390420.0,88,88,01,99,99
2022,7.0,701,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1645033.0,88,01,88,99,99
2022,7.0,701,02,01,1.0,25.0,1.0,0.0,0.0,0.0,4202645.0,07,08,01,99,99
2022,7.0,701,03,01,1.0,0.0,0.0,0.0,0.0,0.0,768542.0,88,88,01,99,99
2022,7.0,701,03,02,1.0,0.0,0.0,0.0,0.0,0.0,1398095.0,88,88,01,99,99
2022,7.0,701,01,03,1.0,0.0,1.0,0.0,0.0,0.0,526293.0,05,88,88,99,99
2022,7.0,701,02,01,1.0,24.0,1.0,0.0,0.0,0.0,2993942.0,07,01,01,99,99
2022,7.0,701,03,02,1.0,0.0,0.0,0.0,0.0,0.0,1509610.0,98,88,01,99,99
2022,7.0,701,03,02,1.0,0.0,0.0,0.0,0.0,0.0,1525835.0,22,88,01,99,99
2022,7.0,701,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2598906.0,88,08,88,99,99
2022,4.0,407,03,02,1.0,0.0,0.0,0.0,0.0,0.0,20000000.0,22,01,01,99,99
2022,4.0,407,03,01,1.0,0.0,0.0,0.0,0.0,0.0,5000000.0,22,01,01,99,99
2022,4.0,407,01,03,1.0,0.0,0.0,0.0,0.0,0.0,7000000.0,88,01,88,99,99
2022,4.0,407,01,03,1.0,0.0,1.0,0.0,0.0,0.0,3500000.0,99,99,99,99,99
2022,4.0,407,03,02,1.0,0.0,0.0,0.0,0.0,0.0,1800000.0,88,88,01,99,99
2022,1.0,106,01,03,1.0,0.0,0.0,0.0,0.0,0.0,7760400.0,88,01,88,99,99
2022,1.0,106,01,03,1.0,0.0,1.0,0.0,0.0,0.0,5000000.0,99,99,99,99,99
2022,1.0,106,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4390000.0,88,01,88,99,99
2022,1.0,106,01,01,1.0,42.0,1.0,1.0,4.0,2.0,11460000.0,07,08,01,99,99
2022,1.0,106,02,01,1.0,40.0,1.0,0.0,0.0,0.0,15000000.0,07,08,01,99,99
2022,1.0,106,01,01,1.0,53.0,1.0,1.0,4.0,2.0,17220000.0,07,08,01,99,99
2022,1.0,106,01,01,1.0,44.0,1.0,1.0,4.0,2.0,10020000.0,07,08,01,99,99
2022,1.0,106,05,03,1.0,0.0,0.0,0.0,0.0,0.0,800000.0,88,88,88,99,99
2022,1.0,106,02,01,1.0,37.0,1.0,0.0,0.0,0.0,7770000.0,07,01,01,99,99
2022,1.0,106,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2000000.0,88,01,88,99,99
2022,1.0,109,02,03,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,88,01,88,99,99
2022,1.0,109,03,01,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,88,88,01,99,99
2022,1.0,109,03,01,1.0,0.0,0.0,0.0,0.0,0.0,1300000.0,88,01,01,99,99
2022,1.0,109,01,02,1.0,20.0,1.0,0.0,0.0,0.0,3000000.0,34,88,01,99,99
2022,1.0,109,03,02,1.0,0.0,0.0,0.0,0.0,0.0,500000.0,88,88,01,99,99
2022,1.0,109,03,01,1.0,0.0,0.0,0.0,0.0,0.0,2500000.0,88,88,01,99,99
2022,1.0,109,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,88,01,88,99,99
2022,1.0,109,03,01,1.0,0.0,0.0,0.0,0.0,0.0,500000.0,88,88,01,99,99
2022,1.0,109,03,01,1.0,0.0,0.0,0.0,0.0,0.0,3150000.0,88,98,01,99,99
2022,1.0,109,03,01,1.0,0.0,0.0,0.0,0.0,0.0,1500000.0,88,88,01,99,99
2022,1.0,109,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1300000.0,88,98,88,99,99
2022,1.0,109,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4150000.0,88,01,88,99,99
2022,1.0,109,03,02,1.0,0.0,0.0,0.0,0.0,0.0,1800000.0,33,88,88,99,99
2022,1.0,109,02,03,1.0,0.0,0.0,0.0,0.0,0.0,2000000.0,88,08,88,99,99
2022,1.0,109,01,03,1.0,0.0,0.0,0.0,0.0,0.0,600000.0,88,08,88,99,99
2022,1.0,109,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1300000.0,88,15,88,99,99
2022,1.0,109,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2000000.0,88,01,88,99,99
2022,1.0,109,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4000000.0,88,88,01,99,99
2022,1.0,109,01,03,2.0,0.0,1.0,0.0,0.0,0.0,4000000.0,05,88,88,99,99
2022,1.0,109,03,01,1.0,0.0,0.0,0.0,0.0,0.0,2000000.0,88,88,01,99,99
2022,1.0,109,03,02,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,88,88,01,99,99
2022,1.0,109,03,02,1.0,0.0,0.0,0.0,0.0,0.0,2000000.0,88,88,01,99,99
2022,1.0,109,03,02,1.0,0.0,0.0,0.0,0.0,0.0,2000000.0,88,88,02,99,99
2022,3.0,304,03,03,1.0,0.0,0.0,0.0,0.0,0.0,1500000.0,99,99,99,99,99
2022,3.0,304,02,01,1.0,36.0,1.0,0.0,0.0,0.0,4500000.0,07,01,01,99,99
2022,3.0,304,02,01,1.0,15.0,1.0,0.0,0.0,0.0,2000000.0,07,01,01,99,99
2022,3.0,304,01,03,1.0,0.0,0.0,0.0,0.0,0.0,800000.0,88,01,88,99,99
2022,3.0,304,03,02,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,88,88,01,99,99
2022,3.0,304,03,01,1.0,0.0,0.0,0.0,0.0,0.0,1035000.0,88,88,01,99,99
2022,3.0,304,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2000000.0,88,01,88,99,99
2022,3.0,304,03,02,1.0,0.0,0.0,0.0,0.0,0.0,3500000.0,88,88,01,99,99
2022,3.0,306,03,01,1.0,0.0,0.0,0.0,0.0,0.0,450000.0,07,88,01,99,99
2022,3.0,306,03,03,1.0,0.0,0.0,0.0,0.0,0.0,750000.0,99,99,99,99,99
2022,3.0,306,01,03,1.0,0.0,0.0,0.0,0.0,0.0,387000.0,88,01,88,99,99
2022,3.0,306,03,03,1.0,0.0,0.0,0.0,0.0,0.0,1200000.0,99,99,99,99,99
2022,3.0,306,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1155000.0,88,08,88,99,99
2022,3.0,306,01,03,1.0,0.0,0.0,0.0,0.0,0.0,650000.0,88,08,88,99,99
2022,3.0,306,03,01,1.0,0.0,0.0,0.0,0.0,0.0,2350000.0,22,08,01,99,99
2022,3.0,306,03,03,1.0,0.0,0.0,0.0,0.0,0.0,600000.0,99,99,99,99,99
2022,3.0,306,03,03,1.0,0.0,0.0,0.0,0.0,0.0,500000.0,99,99,99,99,99
2022,3.0,306,03,01,1.0,0.0,0.0,0.0,0.0,0.0,500000.0,88,88,01,99,99
2022,3.0,306,03,01,1.0,0.0,0.0,0.0,0.0,0.0,1675000.0,22,08,01,99,99
2022,3.0,306,03,03,1.0,0.0,0.0,0.0,0.0,0.0,1080000.0,88,01,88,99,99
2022,3.0,306,01,03,1.0,0.0,0.0,0.0,0.0,0.0,750000.0,88,01,88,99,99
2022,4.0,402,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2200000.0,88,01,88,99,99
2022,4.0,402,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1227500.0,88,01,88,99,99
2022,4.0,402,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4300000.0,88,88,01,99,99
2022,4.0,402,01,03,1.0,0.0,1.0,0.0,0.0,0.0,3280948.0,99,99,99,99,99
2022,4.0,402,03,01,1.0,0.0,0.0,0.0,0.0,0.0,2453808.0,88,88,01,99,99
2022,4.0,402,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3921725.0,88,01,88,99,99
2022,4.0,402,03,01,1.0,0.0,0.0,0.0,0.0,0.0,1564810.0,98,88,01,99,99
2022,4.0,402,03,03,1.0,0.0,0.0,0.0,0.0,0.0,1827650.0,88,01,88,99,99
2022,4.0,402,04,03,1.0,0.0,0.0,0.0,0.0,0.0,4382180.0,88,88,88,99,99
2022,4.0,402,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2652250.0,88,01,88,99,99
2022,4.0,402,01,03,1.0,0.0,1.0,0.0,0.0,0.0,350000.0,99,99,99,99,99
2022,4.0,407,01,03,1.0,0.0,0.0,0.0,0.0,0.0,240000.0,88,08,88,99,99
2022,4.0,407,03,02,1.0,0.0,0.0,0.0,0.0,0.0,13600000.0,88,88,01,99,99
2022,4.0,407,03,01,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,88,88,01,99,99
2022,4.0,407,01,03,1.0,0.0,1.0,0.0,0.0,0.0,3545000.0,99,99,99,99,99
2022,4.0,407,03,03,1.0,0.0,0.0,0.0,0.0,0.0,6250000.0,88,11,88,99,99
2022,4.0,407,03,03,1.0,0.0,0.0,0.0,0.0,0.0,6940000.0,88,11,88,99,99
2022,4.0,407,03,03,2.0,0.0,0.0,0.0,0.0,0.0,2000000.0,88,01,88,99,99
2022,4.0,407,01,03,1.0,0.0,1.0,0.0,0.0,0.0,1500000.0,99,99,99,99,99
2022,4.0,407,01,03,1.0,0.0,1.0,0.0,0.0,0.0,1560000.0,20,88,88,99,99
2022,4.0,407,01,03,1.0,0.0,1.0,0.0,0.0,0.0,4750000.0,99,99,99,99,99
2022,4.0,407,03,02,1.0,0.0,0.0,0.0,0.0,0.0,2500000.0,88,11,01,99,99
2022,4.0,407,03,01,1.0,0.0,0.0,0.0,0.0,0.0,800000.0,88,88,01,99,99
2022,4.0,407,01,03,1.0,0.0,1.0,0.0,0.0,0.0,4500000.0,88,88,02,99,99
2022,4.0,407,01,03,1.0,0.0,0.0,0.0,0.0,0.0,650000.0,88,01,88,99,99
2022,4.0,407,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1800000.0,88,01,88,99,99
2022,4.0,407,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4500000.0,88,88,01,99,99
2022,4.0,407,01,03,1.0,0.0,1.0,0.0,0.0,0.0,1761300.0,99,99,99,99,99
2022,4.0,407,01,03,1.0,0.0,1.0,0.0,0.0,0.0,1500000.0,99,99,99,99,99
2022,4.0,407,01,03,1.0,0.0,1.0,0.0,0.0,0.0,3600000.0,99,99,99,99,99
2022,4.0,407,05,03,2.0,0.0,0.0,0.0,0.0,0.0,3250000.0,88,88,88,99,99
2022,4.0,407,02,01,1.0,30.0,1.0,0.0,0.0,0.0,4500000.0,07,01,01,99,99
2022,5.0,505,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1500000.0,88,98,88,99,99
2022,5.0,505,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1215000.0,88,01,88,99,99
2022,5.0,505,01,02,1.0,33.0,1.0,0.0,0.0,0.0,17064000.0,34,01,04,99,99
2022,5.0,505,01,02,1.0,75.0,1.0,0.0,0.0,0.0,22550400.0,34,01,04,99,99
2022,5.0,505,01,03,1.0,0.0,1.0,0.0,0.0,0.0,3590222.0,13,99,99,99,99
2022,5.0,505,03,02,1.0,0.0,0.0,0.0,0.0,0.0,509240.0,88,13,88,99,99
2022,5.0,505,03,03,1.0,0.0,0.0,0.0,0.0,0.0,750000.0,88,98,88,99,99
2022,5.0,506,01,03,1.0,0.0,1.0,0.0,0.0,0.0,1885000.0,01,99,99,01,99
2022,5.0,506,03,01,1.0,0.0,0.0,0.0,0.0,0.0,850000.0,07,01,01,01,09
2022,5.0,506,02,01,1.0,18.0,1.0,0.0,0.0,0.0,1534680.0,22,08,01,01,09
2022,5.0,506,01,03,1.0,0.0,0.0,0.0,0.0,0.0,602100.0,88,01,88,01,99
2022,5.0,506,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3150000.0,88,01,88,01,09
2022,5.0,506,03,03,1.0,0.0,0.0,0.0,0.0,0.0,5218500.0,07,15,01,01,09
2022,5.0,506,02,01,1.0,18.0,1.0,0.0,0.0,0.0,1170000.0,07,08,01,01,99
2022,5.0,506,01,03,1.0,0.0,0.0,0.0,0.0,0.0,530000.0,88,01,88,01,99
2022,5.0,506,01,03,1.0,0.0,0.0,0.0,0.0,0.0,834400.0,88,01,88,01,99
2022,5.0,506,03,01,1.0,0.0,0.0,0.0,0.0,0.0,1449000.0,07,01,88,01,99
2022,5.0,506,01,02,1.0,30.0,1.0,0.0,0.0,0.0,2850000.0,07,88,01,01,09
2022,5.0,506,02,01,1.0,28.0,1.0,0.0,0.0,0.0,2240000.0,07,08,01,01,09
2022,5.0,506,02,01,1.0,18.0,1.0,0.0,0.0,0.0,1457142.0,22,08,01,01,09
2022,5.0,506,01,03,1.0,0.0,0.0,0.0,0.0,0.0,571500.0,88,08,88,01,99
2022,5.0,506,03,01,1.0,0.0,0.0,0.0,0.0,0.0,360000.0,07,01,01,01,99
2022,5.0,506,01,03,1.0,0.0,0.0,0.0,0.0,0.0,582000.0,88,01,88,01,99
2022,6.0,607,03,01,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,88,88,01,99,99
2022,6.0,607,03,03,1.0,0.0,0.0,0.0,0.0,0.0,1920000.0,88,99,88,99,99
2022,6.0,607,03,02,1.0,0.0,0.0,0.0,0.0,0.0,600000.0,88,88,01,99,99
2022,6.0,607,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2908800.0,88,01,88,99,99
2022,6.0,607,02,01,1.0,20.0,1.0,0.0,0.0,0.0,2564545.0,07,01,01,99,99
2022,6.0,607,02,01,1.0,26.0,1.0,0.0,0.0,0.0,4364478.0,07,01,01,99,99
2022,6.0,607,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4690000.0,88,88,01,99,99
2022,6.0,607,03,03,1.0,0.0,0.0,0.0,0.0,0.0,2563071.0,88,88,99,99,99
2022,6.0,610,03,03,1.0,0.0,0.0,0.0,0.0,0.0,14435950.0,99,99,99,99,99
2022,6.0,610,03,03,1.0,0.0,0.0,0.0,0.0,0.0,8013400.0,99,99,99,99,99
2022,6.0,610,03,03,1.0,0.0,0.0,0.0,0.0,0.0,8013400.0,99,99,99,99,99
2022,6.0,610,03,01,1.0,0.0,0.0,0.0,0.0,0.0,8590500.0,07,08,01,99,99
2022,6.0,610,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3300000.0,88,98,88,99,99
2022,6.0,610,01,03,1.0,0.0,1.0,0.0,0.0,0.0,12009800.0,99,99,99,99,99
2022,6.0,610,03,01,1.0,0.0,0.0,0.0,0.0,0.0,8013400.0,07,08,01,99,99
2022,6.0,610,02,01,1.0,178.0,1.0,0.0,0.0,0.0,3400000.0,22,08,01,99,99
2022,6.0,610,01,03,1.0,0.0,0.0,0.0,0.0,0.0,650000.0,88,08,88,99,99
2022,6.0,611,03,03,1.0,0.0,0.0,0.0,0.0,0.0,15000000.0,99,99,99,99,99
2022,6.0,611,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1530000.0,88,01,88,99,99
2022,6.0,611,03,03,1.0,0.0,0.0,0.0,0.0,0.0,10000000.0,08,88,88,99,99
2022,6.0,611,01,02,1.0,16.0,1.0,0.0,0.0,0.0,100000.0,07,01,01,99,99
2022,6.0,611,02,01,1.0,36.0,1.0,0.0,0.0,0.0,5000000.0,07,01,01,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,990000.0,88,01,88,99,99
2022,7.0,702,03,02,1.0,0.0,0.0,0.0,0.0,0.0,567330.0,88,88,01,99,99
2022,7.0,702,01,02,1.0,30.0,1.0,0.0,0.0,0.0,3600000.0,07,01,01,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4500000.0,88,88,01,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1383000.0,88,01,88,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,3240000.0,88,88,01,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4950000.0,88,88,01,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4275000.0,88,88,01,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,3200000.0,88,88,01,99,99
2022,7.0,702,01,02,1.0,28.0,1.0,0.0,0.0,0.0,3000000.0,07,01,01,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2740000.0,88,01,88,99,99
2022,7.0,702,03,03,1.0,0.0,0.0,0.0,0.0,0.0,14100000.0,99,99,99,99,99
2022,7.0,702,03,03,1.0,0.0,0.0,0.0,0.0,0.0,6500000.0,99,99,99,99,99
2022,7.0,702,03,03,1.0,0.0,0.0,0.0,0.0,0.0,10500000.0,99,99,99,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,500000.0,88,01,88,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4400000.0,88,88,01,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,6000000.0,88,01,88,99,99
2022,7.0,702,01,02,1.0,20.0,1.0,0.0,0.0,0.0,3000000.0,07,01,01,99,99
2022,7.0,702,01,03,1.0,0.0,1.0,0.0,0.0,0.0,1200000.0,99,99,99,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1400000.0,88,01,88,99,99
2022,7.0,702,02,03,1.0,0.0,0.0,0.0,0.0,0.0,2000000.0,88,01,88,99,99
2022,7.0,702,01,02,1.0,20.0,1.0,0.0,0.0,0.0,2500000.0,07,01,01,99,99
2022,7.0,702,02,01,1.0,17.0,1.0,0.0,0.0,0.0,1432000.0,07,01,01,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4000000.0,88,88,01,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,515900.0,88,01,88,99,99
2022,7.0,702,01,02,1.0,30.0,1.0,0.0,0.0,0.0,2500000.0,07,01,01,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,807908.0,88,01,88,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4815000.0,88,01,88,99,99
2022,7.0,702,03,02,1.0,0.0,0.0,0.0,0.0,0.0,6500000.0,22,01,01,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1300000.0,88,01,88,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,800000.0,88,01,88,99,99
2022,7.0,702,01,02,1.0,25.0,1.0,0.0,0.0,0.0,1750000.0,07,01,01,99,99
2022,7.0,702,01,02,1.0,25.0,1.0,0.0,0.0,0.0,1750000.0,07,01,01,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,2467500.0,88,88,01,99,99
2022,7.0,702,02,03,1.0,0.0,1.0,0.0,0.0,0.0,1000000.0,99,99,99,99,99
2022,7.0,702,03,02,1.0,0.0,0.0,0.0,0.0,0.0,4100000.0,88,88,01,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2695000.0,88,01,88,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4500000.0,88,88,01,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4000000.0,88,88,01,99,99
2022,7.0,702,03,02,1.0,0.0,0.0,0.0,0.0,0.0,2000000.0,88,88,01,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4000000.0,88,88,01,99,99
2022,7.0,702,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4800000.0,88,88,01,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1080000.0,88,01,88,99,99
2022,7.0,703,03,01,1.0,0.0,0.0,0.0,0.0,0.0,184800.0,88,88,01,99,99
2022,7.0,703,02,01,1.0,50.0,1.0,0.0,0.0,0.0,1110513.0,07,08,01,99,99
2022,7.0,703,03,02,1.0,0.0,0.0,0.0,0.0,0.0,1107437.0,88,88,01,99,99
2022,7.0,703,03,01,1.0,0.0,0.0,0.0,0.0,0.0,1299000.0,88,88,01,99,99
2022,7.0,703,02,01,1.0,175.0,1.0,0.0,0.0,0.0,1175882.0,22,01,01,99,99
2022,1.0,102,03,02,1.0,0.0,0.0,0.0,0.0,0.0,250000.0,88,88,01,99,99
2022,1.0,102,03,03,1.0,0.0,0.0,0.0,0.0,0.0,1500000.0,88,11,88,99,99
2022,1.0,102,03,02,1.0,0.0,0.0,0.0,0.0,0.0,5000000.0,22,01,01,99,99
2022,6.0,606,04,03,1.0,0.0,0.0,0.0,0.0,0.0,1225000.0,88,88,88,99,99
2022,6.0,606,04,03,1.0,0.0,0.0,0.0,0.0,0.0,1000000.0,88,88,88,99,99
